time,lasttime,lat,lng,speed,course,altitude,comment,alt_sp
2022-08-22 14:06:28,2022-08-22 14:06:28,34.64267,-106.83283,4,257,1589.84, StrTrk 55 9 1.62V 23C 84656Pa ,20000
2022-08-22 14:07:27,2022-08-22 14:07:27,34.642,-106.83367,9,228,1628.85, StrTrk 56 9 1.62V 24C 84141Pa ,20000
2022-08-22 14:08:27,2022-08-22 14:08:27,34.6405,-106.8345,7,221,1710.84, StrTrk 57 9 1.62V 24C 83513Pa ,20000
2022-08-22 14:09:28,2022-08-22 14:09:28,34.63983,-106.83533,4,231,1778.81, StrTrk 58 9 1.61V 25C 82859Pa ,20000
2022-08-22 14:11:27,2022-08-22 14:11:27,34.6385,-106.83467,2,55,1965.96, StrTrk 60 9 1.61V 23C 81037Pa ,20000
2022-08-22 14:13:28,2022-08-22 14:13:28,34.63917,-106.83517,4,325,2111.04, StrTrk 62 9 1.61V 24C 79680Pa ,20000
2022-08-22 14:14:27,2022-08-22 14:14:27,34.63967,-106.83567,4,306,2194.86, StrTrk 63 9 1.61V 23C 78883Pa ,20000
2022-08-22 14:15:27,2022-08-22 14:15:27,34.64033,-106.83667,7,308,2293.01, StrTrk 64 9 1.61V 23C 77970Pa ,20000
2022-08-22 14:16:28,2022-08-22 14:16:28,34.64017,-106.8375,6,229,2383.84, StrTrk 65 9 1.61V 22C 77122Pa ,20000
2022-08-22 14:17:28,2022-08-22 14:17:28,34.63967,-106.838,6,175,2474.06, StrTrk 66 9 1.61V 21C 76317Pa ,20000
2022-08-22 14:18:28,2022-08-22 14:18:28,34.63883,-106.837,7,88,2570.07, StrTrk 67 9 1.61V 22C 75437Pa ,20000
2022-08-22 14:19:28,2022-08-22 14:19:28,34.6385,-106.83583,7,125,2656.94, StrTrk 68 9 1.61V 20C 74689Pa ,20000
2022-08-22 14:20:27,2022-08-22 14:20:27,34.638,-106.83517,2,109,2737.1, StrTrk 69 9 1.61V 20C 73962Pa ,20000
2022-08-22 14:21:27,2022-08-22 14:21:27,34.63783,-106.835,4,189,2821.84, StrTrk 70 9 1.61V 20C 73225Pa ,20000
2022-08-22 14:23:28,2022-08-22 14:23:28,34.63633,-106.83533,6,150,3012.03, StrTrk 72 9 1.61V 19C 71585Pa ,20000
2022-08-22 14:24:28,2022-08-22 14:24:28,34.636,-106.835,6,120,3108.96, StrTrk 73 9 1.60V 19C 70767Pa ,20000
2022-08-22 14:25:28,2022-08-22 14:25:28,34.63533,-106.8325,19,107,3198.88, StrTrk 74 9 1.61V 19C 69980Pa ,20000
2022-08-22 14:26:28,2022-08-22 14:26:28,34.63417,-106.82983,13,121,3296.11, StrTrk 75 9 1.60V 18C 69190Pa ,20000
2022-08-22 14:27:28,2022-08-22 14:27:28,34.63233,-106.828,7,149,3382.98, StrTrk 76 9 1.61V 18C 68489Pa ,20000
2022-08-22 14:29:28,2022-08-22 14:29:28,34.62817,-106.82633,13,175,3539.03, StrTrk 78 9 1.60V 18C 67203Pa ,20000
2022-08-22 14:30:28,2022-08-22 14:30:28,34.62633,-106.8265,13,195,3620.11, StrTrk 79 9 1.60V 17C 66545Pa ,20000
2022-08-22 14:31:28,2022-08-22 14:31:28,34.624,-106.82717,19,183,3706.98, StrTrk 80 9 1.59V 17C 65837Pa ,20000
2022-08-22 14:32:28,2022-08-22 14:32:28,34.62167,-106.8275,17,190,3806.04, StrTrk 81 9 1.60V 16C 65057Pa ,20000
2022-08-22 14:33:27,2022-08-22 14:33:27,34.61917,-106.82783,11,184,3906.93, StrTrk 82 9 1.60V 16C 64256Pa ,20000
2022-08-22 14:34:27,2022-08-22 14:34:27,34.6165,-106.828,19,173,4025.19, StrTrk 83 9 1.60V 15C 63353Pa ,20000
2022-08-22 14:35:27,2022-08-22 14:35:27,34.6135,-106.828,20,178,4137.05, StrTrk 84 9 1.60V 15C 62504Pa ,20000
2022-08-22 14:36:27,2022-08-22 14:36:27,34.611,-106.82767,20,162,4248, StrTrk 85 9 1.58V 15C 61624Pa ,20000
2022-08-22 14:37:27,2022-08-22 14:37:27,34.60817,-106.827,15,167,4344.01, StrTrk 86 9 1.58V 13C 60883Pa ,20000
2022-08-22 14:39:27,2022-08-22 14:39:27,34.6035,-106.827,19,182,4518.05, StrTrk 88 9 1.59V 12C 59602Pa ,20000
2022-08-22 14:40:27,2022-08-22 14:40:27,34.60167,-106.827,11,184,4596.99, StrTrk 89 9 1.58V 12C 59021Pa ,20000
2022-08-22 14:41:27,2022-08-22 14:41:27,34.60033,-106.82667,7,180,4687.21, StrTrk 90 9 1.57V 12C 58347Pa ,20000
2022-08-22 14:42:28,2022-08-22 14:42:28,34.59933,-106.82717,7,217,4778.04, StrTrk 91 9 1.58V 12C 57669Pa ,20000
2022-08-22 14:43:27,2022-08-22 14:43:27,34.59883,-106.82767,4,271,4885.03, StrTrk 92 9 1.57V 11C 56927Pa ,20000
2022-08-22 14:44:27,2022-08-22 14:44:27,34.59867,-106.8285,4,231,4983.18, StrTrk 93 9 1.58V 10C 56185Pa ,20000
2022-08-22 14:45:27,2022-08-22 14:45:27,34.59817,-106.82933,2,271,5102.05, StrTrk 94 9 1.56V 09C 55395Pa ,20000
2022-08-22 14:46:27,2022-08-22 14:46:27,34.5975,-106.82867,11,132,5212.08, StrTrk 95 9 1.56V 09C 54612Pa ,20000
2022-08-22 14:47:27,2022-08-22 14:47:27,34.59617,-106.8275,11,154,5324.25, StrTrk 96 9 1.57V 09C 53865Pa ,20000
2022-08-22 14:48:27,2022-08-22 14:48:27,34.59533,-106.8265,9,150,5425.14, StrTrk 97 9 1.56V 09C 53164Pa ,20000
2022-08-22 14:49:27,2022-08-22 14:49:27,34.59417,-106.825,13,113,5547.97, StrTrk 98 9 1.56V 7C 52353Pa ,20000
2022-08-22 14:50:27,2022-08-22 14:50:27,34.59333,-106.82233,13,118,5677.2, StrTrk 99 9 1.57V 8C 51502Pa ,20000
2022-08-22 14:51:27,2022-08-22 14:51:27,34.5925,-106.82033,11,117,5776.26, StrTrk 100 9 1.56V 6C 50879Pa ,20000
2022-08-22 14:52:27,2022-08-22 14:52:27,34.59067,-106.81783,22,129,5881.12, StrTrk 101 9 1.57V 6C 50175Pa ,20000
2022-08-22 14:54:27,2022-08-22 14:54:27,34.5855,-106.81317,28,149,6059.12, StrTrk 103 9 1.57V 5C 49051Pa ,20000
2022-08-22 14:55:27,2022-08-22 14:55:27,34.58233,-106.80967,24,137,6160.01, StrTrk 104 9 1.56V 6C 48430Pa ,20000
2022-08-22 14:56:28,2022-08-22 14:56:28,34.57917,-106.80583,28,139,6270.04, StrTrk 105 9 1.56V 6C 47741Pa ,20000
2022-08-22 14:57:27,2022-08-22 14:57:27,34.57633,-106.80133,28,124,6385.26, StrTrk 106 9 1.55V 6C 47031Pa ,20000
2022-08-22 14:58:27,2022-08-22 14:58:27,34.57367,-106.79683,28,116,6525.16, StrTrk 107 9 1.55V 5C 46175Pa ,20000
2022-08-22 14:59:27,2022-08-22 14:59:27,34.57117,-106.79267,28,128,6673.29, StrTrk 108 9 1.56V 4C 45332Pa ,20000
2022-08-22 15:00:27,2022-08-22 15:00:27,34.56783,-106.78783,31,132,6811.06, StrTrk 109 9 1.55V 3C 44491Pa ,20000
2022-08-22 15:01:27,2022-08-22 15:01:27,34.5645,-106.783,33,128,6936.33, StrTrk 110 9 1.55V 1C 43825Pa ,20000
2022-08-22 15:02:27,2022-08-22 15:02:27,34.562,-106.77883,26,122,7032.04, StrTrk 111 9 1.56V 0C 43275Pa ,20000
2022-08-22 15:03:27,2022-08-22 15:03:27,34.56017,-106.77517,24,116,7124.09, StrTrk 112 9 1.55V 1C 42735Pa ,20000
2022-08-22 15:04:27,2022-08-22 15:04:27,34.56,-106.77067,22,90,7225.28, StrTrk 113 9 1.54V 3C 42168Pa ,20000
2022-08-22 15:05:27,2022-08-22 15:05:27,34.5605,-106.76667,20,65,7324.34, StrTrk 114 9 1.55V 3C 41628Pa ,20000
2022-08-22 15:07:27,2022-08-22 15:07:27,34.56267,-106.75983,24,66,7565.14, StrTrk 116 9 1.53V 2C 40310Pa ,20000
2022-08-22 15:08:27,2022-08-22 15:08:27,34.56367,-106.75483,33,75,7714.18, StrTrk 117 9 1.53V 0C 39519Pa ,20000
2022-08-22 15:09:27,2022-08-22 15:09:27,34.5645,-106.74883,30,71,7854.09, StrTrk 118 9 1.54V 0C 38796Pa ,20000
2022-08-22 15:10:27,2022-08-22 15:10:27,34.56517,-106.74233,35,89,7994.29, StrTrk 119 9 1.53V -1C 38070Pa ,20000
2022-08-22 15:11:27,2022-08-22 15:11:27,34.56567,-106.73667,30,92,8108.29, StrTrk 120 9 1.54V -4C 37481Pa ,20000
2022-08-22 15:12:27,2022-08-22 15:12:27,34.566,-106.73017,43,89,8226.25, StrTrk 121 9 1.53V -3C 36913Pa ,20000
2022-08-22 15:13:27,2022-08-22 15:13:27,34.56717,-106.7225,43,75,8336.28, StrTrk 122 9 1.53V -3C 36360Pa ,20000
2022-08-22 15:14:27,2022-08-22 15:14:27,34.5685,-106.71433,43,78,8458.2, StrTrk 123 9 1.53V -3C 35768Pa ,20000
2022-08-22 15:15:27,2022-08-22 15:15:27,34.57017,-106.70667,39,79,8581.34, StrTrk 124 9 1.52V -4C 35176Pa ,20000
2022-08-22 15:16:27,2022-08-22 15:16:27,34.57133,-106.699,35,78,8727.34, StrTrk 125 9 1.52V -4C 34486Pa ,20000
2022-08-22 15:17:27,2022-08-22 15:17:27,34.572,-106.69267,33,89,8863.28, StrTrk 126 9 1.52V -4C 33842Pa ,20000
2022-08-22 15:18:27,2022-08-22 15:18:27,34.57217,-106.687,28,87,9000.44, StrTrk 127 9 1.52V -6C 33225Pa ,20000
2022-08-22 15:19:27,2022-08-22 15:19:27,34.572,-106.68133,33,87,9126.32, StrTrk 128 9 1.52V -6C 32647Pa ,20000
2022-08-22 15:20:27,2022-08-22 15:20:27,34.57183,-106.6745,44,93,9271.41, StrTrk 129 9 1.52V -7C 32007Pa ,20000
2022-08-22 15:21:27,2022-08-22 15:21:27,34.57117,-106.667,43,98,9421.37, StrTrk 130 9 1.52V -8C 31358Pa ,20000
2022-08-22 15:22:27,2022-08-22 15:22:27,34.57033,-106.6595,43,98,9565.23, StrTrk 131 9 1.52V -10C 30732Pa ,20000
2022-08-22 15:23:27,2022-08-22 15:23:27,34.5695,-106.65083,48,97,9717.33, StrTrk 132 9 1.51V -10C 30087Pa ,20000
2022-08-22 15:24:27,2022-08-22 15:24:27,34.56983,-106.64117,56,88,9851.44, StrTrk 133 9 1.51V -10C 29516Pa ,20000
2022-08-22 15:25:27,2022-08-22 15:25:27,34.57017,-106.63067,57,93,9988.3, StrTrk 134 9 1.52V -11C 28955Pa ,20000
2022-08-22 15:26:27,2022-08-22 15:26:27,34.56983,-106.62017,61,90,10149.23, StrTrk 135 9 1.51V -12C 28310Pa ,20000
2022-08-22 15:27:27,2022-08-22 15:27:27,34.57,-106.609,59,85,10314.43, StrTrk 136 9 1.50V -12C 27639Pa ,20000
2022-08-22 15:28:27,2022-08-22 15:28:27,34.57033,-106.5975,69,90,10493.35, StrTrk 137 9 1.51V -13C 26949Pa ,20000
2022-08-22 15:29:27,2022-08-22 15:29:27,34.571,-106.58567,63,84,10670.44, StrTrk 138 9 1.50V -15C 26294Pa ,20000
2022-08-22 15:30:27,2022-08-22 15:30:27,34.5715,-106.57383,65,80,10826.5, StrTrk 139 9 1.49V -16C 25685Pa ,20000
2022-08-22 15:31:27,2022-08-22 15:31:27,34.5725,-106.56233,59,85,10981.33, StrTrk 140 9 1.49V -16C 25106Pa ,20000
2022-08-22 15:32:27,2022-08-22 15:32:27,34.57333,-106.55117,63,80,11138.31, StrTrk 141 9 1.49V -17C 24535Pa ,20000
2022-08-22 15:33:27,2022-08-22 15:33:27,34.57483,-106.54033,61,84,11292.54, StrTrk 142 9 1.48V -18C 24015Pa ,20000
2022-08-22 15:34:27,2022-08-22 15:34:27,34.5765,-106.52917,61,77,11442.5, StrTrk 143 9 1.48V -19C 23460Pa ,20000
2022-08-22 15:35:27,2022-08-22 15:35:27,34.57867,-106.51833,61,74,11600.38, StrTrk 144 9 1.48V -20C 22933Pa ,20000
2022-08-22 15:36:27,2022-08-22 15:36:27,34.581,-106.5075,63,78,11767.41, StrTrk 145 9 1.48V -20C 22361Pa ,20000
2022-08-22 15:37:27,2022-08-22 15:37:27,34.5835,-106.4965,65,74,11955.48, StrTrk 146 9 1.48V -21C 21735Pa ,20000
2022-08-22 15:38:27,2022-08-22 15:38:27,34.58617,-106.48533,59,73,12136.53, StrTrk 147 9 1.47V -23C 21148Pa ,20000
2022-08-22 15:39:27,2022-08-22 15:39:27,34.58817,-106.47417,59,82,12317.58, StrTrk 148 9 1.46V -24C 20603Pa ,20000
2022-08-22 15:40:27,2022-08-22 15:40:27,34.58933,-106.46283,65,83,12473.33, StrTrk 149 9 1.46V -25C 20089Pa ,20000
2022-08-22 15:42:27,2022-08-22 15:42:27,34.589,-106.44183,54,95,12848.54, StrTrk 151 9 1.46V -27C 18972Pa ,20000
2022-08-22 15:44:38,2022-08-22 15:44:38,34.58883,-106.42083,54,96,13245.39, StrTrk 1 9 1.45V -30C 17827Pa ,20000
2022-08-22 15:45:34,2022-08-22 15:45:34,34.5885,-106.411,54,87,13431.62, StrTrk 2 8 1.45V -31C 17309Pa ,20000
2022-08-22 15:47:44,2022-08-22 15:47:44,34.5925,-106.39067,61,75,13836.4, StrTrk 1 9 1.44V -32C 16210Pa ,20000
2022-08-22 15:48:39,2022-08-22 15:48:39,34.59433,-106.38067,57,79,14056.46, StrTrk 2 8 1.43V -33C 15648Pa ,20000
2022-08-22 15:49:39,2022-08-22 15:49:39,34.59533,-106.37,61,84,14281.4, StrTrk 3 9 1.43V -33C 15080Pa ,20000
2022-08-22 15:52:39,2022-08-22 15:52:39,34.598,-106.34017,48,88,14860.52, StrTrk 6 9 1.42V -36C 13658Pa ,20000
2022-08-22 15:52:53,2022-08-22 15:52:53,34.5955,-106.359,56,81,14489.58, StrTrk 4 9 1.42V -34C 14559Pa ,20000
2022-08-22 15:53:39,2022-08-22 15:53:39,34.59883,-106.33133,48,82,15062.61, StrTrk 7 9 1.40V -36C 13215Pa ,20000
2022-08-22 15:54:04,2022-08-22 15:54:04,34.59683,-106.3495,57,82,14677.64, StrTrk 5 9 1.42V -34C 14093Pa ,20000
2022-08-22 15:54:39,2022-08-22 15:54:39,34.59817,-106.3235,41,116,15275.66, StrTrk 8 9 1.40V -36C 12766Pa ,20000
2022-08-22 15:55:39,2022-08-22 15:55:39,34.59467,-106.318,31,134,15466.47, StrTrk 9 9 1.39V -37C 12333Pa ,20000
2022-08-22 15:56:39,2022-08-22 15:56:39,34.59017,-106.31417,31,169,15660.62, StrTrk 10 9 1.40V -38C 11930Pa ,20000
2022-08-22 15:57:39,2022-08-22 15:57:39,34.58783,-106.31317,9,150,15866.67, StrTrk 11 9 1.39V -37C 11509Pa ,20000
2022-08-22 15:58:39,2022-08-22 15:58:39,34.587,-106.3125,2,20,16060.52, StrTrk 12 9 1.40V -39C 11142Pa ,20000
2022-08-22 15:59:39,2022-08-22 15:59:39,34.58683,-106.31417,9,310,16264.74, StrTrk 13 9 1.39V -38C 10754Pa ,20000
2022-08-22 16:00:39,2022-08-22 16:00:39,34.58867,-106.316,19,325,16452.8, StrTrk 14 9 1.38V -39C 10405Pa ,20000
2022-08-22 16:01:39,2022-08-22 16:01:39,34.59,-106.31567,2,268,16638.73, StrTrk 15 9 1.39V -39C 10080Pa ,20000
2022-08-22 16:02:39,2022-08-22 16:02:39,34.59,-106.316,9,68,16829.53, StrTrk 16 9 1.39V -39C 9753Pa ,20000
2022-08-22 16:03:39,2022-08-22 16:03:39,34.59117,-106.31567,15,340,17000.83, StrTrk 17 9 1.40V -38C 9456Pa ,20000
2022-08-22 16:04:39,2022-08-22 16:04:39,34.59267,-106.31583,15,50,17162.68, StrTrk 18 9 1.40V -38C 9202Pa ,20000
2022-08-22 16:05:39,2022-08-22 16:05:39,34.5955,-106.31533,9,17,17329.71, StrTrk 19 9 1.39V -38C 8927Pa ,20000
2022-08-22 16:07:39,2022-08-22 16:07:39,34.59483,-106.31283,15,180,17680.84, StrTrk 21 9 1.39V -38C 8410Pa ,20000
2022-08-22 16:08:39,2022-08-22 16:08:39,34.59183,-106.31383,26,206,17834.76, StrTrk 22 9 1.40V -37C 8156Pa ,20000
2022-08-22 16:09:39,2022-08-22 16:09:39,34.58883,-106.31683,24,232,17978.63, StrTrk 23 9 1.40V -36C 7988Pa ,20000
2022-08-22 16:10:39,2022-08-22 16:10:39,34.586,-106.32083,35,229,18070.68, StrTrk 24 9 1.41V -36C 7842Pa ,20000
2022-08-22 16:11:39,2022-08-22 16:11:39,34.583,-106.32667,39,247,18172.79, StrTrk 25 9 1.41V -34C 7687Pa ,20000
2022-08-22 16:12:39,2022-08-22 16:12:39,34.58117,-106.332,17,235,18338.6, StrTrk 26 9 1.41V -33C 7482Pa ,20000
2022-08-22 16:13:39,2022-08-22 16:13:39,34.5805,-106.33567,15,259,18487.64, StrTrk 27 9 1.41V -33C 7301Pa ,20000
2022-08-22 16:15:39,2022-08-22 16:15:39,34.57933,-106.34367,33,258,18783.91, StrTrk 29 9 1.43V -32C 6924Pa ,20000
2022-08-22 16:16:39,2022-08-22 16:16:39,34.57883,-106.34933,28,273,18917.72, StrTrk 30 9 1.43V -31C 6772Pa ,20000
2022-08-22 16:17:39,2022-08-22 16:17:39,34.58,-106.35417,24,299,19048.78, StrTrk 31 9 1.43V -32C 6624Pa ,20000
2022-08-22 16:18:39,2022-08-22 16:18:39,34.58183,-106.35717,17,310,19139.92, StrTrk 32 9 1.44V -30C 6518Pa ,20000
2022-08-22 16:19:39,2022-08-22 16:19:39,34.58383,-106.35933,19,327,19213.68, StrTrk 33 9 1.43V -29C 6445Pa ,20000
2022-08-22 16:20:39,2022-08-22 16:20:39,34.58633,-106.362,22,318,19286.83, StrTrk 34 9 1.45V -29C 6362Pa ,20000
2022-08-22 16:21:39,2022-08-22 16:21:39,34.588,-106.36483,19,304,19379.79, StrTrk 35 9 1.44V -28C 6267Pa ,20000
2022-08-22 16:22:39,2022-08-22 16:22:39,34.58883,-106.3675,11,289,19485.86, StrTrk 36 9 1.45V -28C 6153Pa ,20000
2022-08-22 16:23:39,2022-08-22 16:23:39,34.58867,-106.36967,7,239,19575.78, StrTrk 37 9 1.46V -28C 6060Pa ,20000
2022-08-22 16:24:39,2022-08-22 16:24:39,34.588,-106.3715,17,257,19659.9, StrTrk 38 9 1.47V -29C 5970Pa ,20000
2022-08-22 16:25:39,2022-08-22 16:25:39,34.58817,-106.375,19,276,19747.69, StrTrk 39 9 1.47V -30C 5877Pa ,20000
2022-08-22 16:26:39,2022-08-22 16:26:39,34.58917,-106.37783,13,299,19851.93, StrTrk 40 9 1.47V -27C 5777Pa ,20000
2022-08-22 16:27:39,2022-08-22 16:27:39,34.58967,-106.38033,17,263,19970.8, StrTrk 41 9 1.47V -27C 5670Pa ,20000
2022-08-22 16:28:39,2022-08-22 16:28:39,34.589,-106.38367,20,244,20023.84, StrTrk 42 9 1.47V -27C 5611Pa ,20000
2022-08-22 16:30:39,2022-08-22 16:30:39,34.58533,-106.39267,30,247,20052.79, StrTrk 44 9 1.47V -23C 5597Pa ,20000
2022-08-22 16:31:39,2022-08-22 16:31:39,34.58383,-106.39733,24,252,20122.9, StrTrk 45 9 1.47V -22C 5541Pa ,20000
2022-08-22 16:32:39,2022-08-22 16:32:39,34.58317,-106.40117,19,270,20227.75, StrTrk 46 9 1.48V -24C 5434Pa ,20000
2022-08-22 16:34:39,2022-08-22 16:34:39,34.58383,-106.407,15,285,20239.94, StrTrk 48 9 1.49V -22C 5433Pa ,20000
2022-08-22 16:35:39,2022-08-22 16:35:39,34.5845,-106.40967,13,285,20194.83, StrTrk 49 9 1.49V -20C 5479Pa ,20000
2022-08-22 16:36:39,2022-08-22 16:36:39,34.585,-106.412,9,268,20222.87, StrTrk 50 9 1.49V -21C 5454Pa ,20000
2022-08-22 16:37:39,2022-08-22 16:37:39,34.58533,-106.414,13,287,20221.96, StrTrk 51 9 1.49V -20C 5462Pa ,20000
2022-08-22 16:38:39,2022-08-22 16:38:39,34.586,-106.41633,13,291,20232.93, StrTrk 52 9 1.49V -18C 5449Pa ,20000
2022-08-22 16:39:39,2022-08-22 16:39:39,34.58683,-106.41867,13,285,20189.95, StrTrk 53 9 1.49V -18C 5498Pa ,20000
2022-08-22 16:40:39,2022-08-22 16:40:39,34.58717,-106.42133,15,274,20165.87, StrTrk 54 9 1.49V -17C 5526Pa ,20000
2022-08-22 16:41:39,2022-08-22 16:41:39,34.58717,-106.424,13,270,20171.97, StrTrk 55 9 1.49V -16C 5531Pa ,20000
2022-08-22 16:42:39,2022-08-22 16:42:39,34.587,-106.42667,15,265,20170.75, StrTrk 56 9 1.49V -15C 5536Pa ,20000
2022-08-22 16:43:39,2022-08-22 16:43:39,34.58683,-106.4295,15,260,20151.85, StrTrk 57 9 1.50V -14C 5550Pa ,20000
2022-08-22 16:44:39,2022-08-22 16:44:39,34.58633,-106.4325,17,256,20131.74, StrTrk 58 9 1.49V -15C 5582Pa ,20000
2022-08-22 16:45:39,2022-08-22 16:45:39,34.58567,-106.4355,17,256,20128.69, StrTrk 59 9 1.49V -15C 5570Pa ,20000
2022-08-22 16:46:39,2022-08-22 16:46:39,34.585,-106.439,19,257,20134.78, StrTrk 60 9 1.50V -15C 5560Pa ,20000
2022-08-22 16:47:39,2022-08-22 16:47:39,34.58433,-106.44267,20,255,20116.8, StrTrk 61 9 1.50V -14C 5577Pa ,20000
2022-08-22 16:48:39,2022-08-22 16:48:39,34.58333,-106.4465,22,252,20081.75, StrTrk 62 9 1.50V -14C 5621Pa ,20000
2022-08-22 16:49:39,2022-08-22 16:49:39,34.58217,-106.45067,24,249,20054.93, StrTrk 63 9 1.49V -13C 5649Pa ,20000
2022-08-22 16:50:39,2022-08-22 16:50:39,34.58083,-106.45483,26,245,20050.96, StrTrk 64 9 1.49V -13C 5648Pa ,20000
2022-08-22 16:51:39,2022-08-22 16:51:39,34.579,-106.45933,26,243,20061.94, StrTrk 65 9 1.50V -13C 5642Pa ,20000
2022-08-22 16:52:39,2022-08-22 16:52:39,34.577,-106.464,30,243,20039.69, StrTrk 66 9 1.49V -15C 5658Pa ,20000
2022-08-22 16:53:39,2022-08-22 16:53:39,34.575,-106.469,31,242,20009.82, StrTrk 67 9 1.50V -15C 5679Pa ,20000
2022-08-22 16:54:39,2022-08-22 16:54:39,34.57267,-106.47417,31,241,19994.88, StrTrk 68 9 1.50V -14C 5697Pa ,20000
2022-08-22 16:55:39,2022-08-22 16:55:39,34.57033,-106.4795,33,239,20007.68, StrTrk 69 9 1.50V -16C 5678Pa ,20000
2022-08-22 16:56:39,2022-08-22 16:56:39,34.56767,-106.48483,33,238,20016.83, StrTrk 70 9 1.50V -17C 5665Pa ,20000
2022-08-22 16:57:39,2022-08-22 16:57:39,34.56517,-106.49,31,239,19992.75, StrTrk 71 9 1.51V -19C 5662Pa ,20000
2022-08-22 16:58:39,2022-08-22 16:58:39,34.56267,-106.49483,30,237,19956.78, StrTrk 72 9 1.50V -20C 5704Pa ,20000
2022-08-22 16:59:39,2022-08-22 16:59:39,34.5605,-106.49883,22,239,19927.82, StrTrk 73 9 1.51V -19C 5740Pa ,20000
2022-08-22 17:01:39,2022-08-22 17:01:39,34.55883,-106.50483,11,272,19892.77, StrTrk 75 9 1.49V -20C 5770Pa ,20000
2022-08-22 17:02:39,2022-08-22 17:02:39,34.55917,-106.507,11,285,19872.96, StrTrk 76 9 1.49V -20C 5790Pa ,20000
2022-08-22 17:03:39,2022-08-22 17:03:39,34.55983,-106.50917,11,291,19855.89, StrTrk 77 9 1.49V -19C 5805Pa ,20000
