time,lasttime,lat,lng,speed,course,altitude,comment,alt_sp
2022-08-22 17:05:39,2022-08-22 17:05:39,34.56183,-106.51267,11,311,19805.9, StrTrk 79 9 1.50V -19C 5856Pa ,20000
2022-08-22 17:07:39,2022-08-22 17:07:39,34.56417,-106.51633,11,300,19795.85, StrTrk 81 9 1.50V -20C 5863Pa ,20000
2022-08-22 17:08:39,2022-08-22 17:08:39,34.565,-106.51833,11,294,19800.72, StrTrk 82 9 1.51V -19C 5856Pa ,20000
2022-08-22 17:09:39,2022-08-22 17:09:39,34.56583,-106.52067,13,292,19787.92, StrTrk 83 9 1.50V -18C 5879Pa ,20000
2022-08-22 17:10:39,2022-08-22 17:10:39,34.5665,-106.523,13,290,19760.79, StrTrk 84 9 1.49V -17C 5918Pa ,20000
2022-08-22 17:12:39,2022-08-22 17:12:39,34.568,-106.52783,15,290,19748.91, StrTrk 86 9 1.49V -15C 5927Pa ,20000
2022-08-22 17:13:39,2022-08-22 17:13:39,34.56883,-106.53033,15,293,19773.9, StrTrk 87 9 1.49V -14C 5902Pa ,20000
2022-08-22 17:14:40,2022-08-22 17:14:40,34.56967,-106.53267,13,297,19799.81, StrTrk 88 9 1.50V -14C 5888Pa ,20000
2022-08-22 17:15:39,2022-08-22 17:15:39,34.57083,-106.5345,11,316,19841.87, StrTrk 89 9 1.49V -16C 5837Pa ,20000
2022-08-22 17:17:39,2022-08-22 17:17:39,34.57317,-106.53767,13,306,19845.83, StrTrk 91 9 1.50V -19C 5812Pa ,20000
2022-08-22 17:18:39,2022-08-22 17:18:39,34.57433,-106.5395,11,308,19829.68, StrTrk 92 9 1.51V -19C 5835Pa ,20000
2022-08-22 17:19:39,2022-08-22 17:19:39,34.57567,-106.5415,13,305,19794.93, StrTrk 93 9 1.51V -18C 5876Pa ,20000
2022-08-22 17:20:39,2022-08-22 17:20:39,34.577,-106.54367,15,306,19781.82, StrTrk 94 9 1.50V -17C 5894Pa ,20000
2022-08-22 17:21:39,2022-08-22 17:21:39,34.57817,-106.546,15,303,19764.76, StrTrk 95 9 1.50V -16C 5916Pa ,20000
2022-08-22 17:22:39,2022-08-22 17:22:39,34.5795,-106.54833,15,302,19756.83, StrTrk 96 9 1.50V -16C 5923Pa ,20000
2022-08-22 17:23:39,2022-08-22 17:23:39,34.58083,-106.55067,15,301,19758.66, StrTrk 97 9 1.50V -16C 5922Pa ,20000
2022-08-22 17:24:39,2022-08-22 17:24:39,34.582,-106.55333,15,300,19754.7, StrTrk 98 9 1.49V -16C 5921Pa ,20000
2022-08-22 17:25:39,2022-08-22 17:25:39,34.58333,-106.55583,17,299,19747.69, StrTrk 99 9 1.50V -16C 5928Pa ,20000
2022-08-22 17:26:40,2022-08-22 17:26:40,34.5845,-106.5585,17,298,19739.76, StrTrk 100 9 1.49V -17C 5937Pa ,20000
2022-08-22 17:27:39,2022-08-22 17:27:39,34.58583,-106.56133,17,297,19725.74, StrTrk 101 9 1.50V -18C 5944Pa ,20000
2022-08-22 17:28:39,2022-08-22 17:28:39,34.587,-106.56417,17,295,19710.81, StrTrk 102 9 1.50V -20C 5947Pa ,20000
2022-08-22 17:29:39,2022-08-22 17:29:39,34.58817,-106.567,15,293,19695.87, StrTrk 103 9 1.49V -20C 5961Pa ,20000
2022-08-22 17:30:39,2022-08-22 17:30:39,34.589,-106.56983,17,293,19701.66, StrTrk 104 9 1.50V -19C 5958Pa ,16000
2022-08-22 17:31:39,2022-08-22 17:31:39,34.58983,-106.57267,11,266,19658.69, StrTrk 105 9 1.50V -19C 6011Pa ,16000
2022-08-22 17:32:39,2022-08-22 17:32:39,34.5895,-106.57467,13,297,19409.66, StrTrk 106 9 1.49V -22C 6261Pa ,16000
2022-08-22 17:33:39,2022-08-22 17:33:39,34.59167,-106.577,19,302,19093.89, StrTrk 107 9 1.49V -26C 6594Pa ,16000
2022-08-22 17:34:40,2022-08-22 17:34:40,34.59217,-106.58217,28,278,18796.71, StrTrk 108 9 1.48V -28C 6937Pa ,16000
2022-08-22 17:35:39,2022-08-22 17:35:39,34.593,-106.587,30,288,18515.69, StrTrk 109 9 1.48V -30C 7269Pa ,16000
2022-08-22 17:36:39,2022-08-22 17:36:39,34.59367,-106.59283,41,271,18245.63, StrTrk 110 9 1.47V -32C 7619Pa ,16000
2022-08-22 17:37:39,2022-08-22 17:37:39,34.5925,-106.59983,33,250,17979.85, StrTrk 111 9 1.47V -33C 7979Pa ,16000
2022-08-22 17:39:39,2022-08-22 17:39:39,34.58883,-106.60417,7,121,17548.56, StrTrk 113 9 1.45V -36C 8602Pa ,16000
2022-08-22 17:40:39,2022-08-22 17:40:39,34.589,-106.60133,22,68,17391.58, StrTrk 114 9 1.46V -37C 8844Pa ,16000
2022-08-22 17:41:39,2022-08-22 17:41:39,34.59067,-106.59867,15,43,17302.58, StrTrk 115 9 1.45V -37C 8990Pa ,16000
2022-08-22 17:42:39,2022-08-22 17:42:39,34.59233,-106.597,13,43,17240.71, StrTrk 116 9 1.45V -36C 9072Pa ,16000
2022-08-22 17:43:40,2022-08-22 17:43:40,34.5935,-106.59517,9,65,17182.8, StrTrk 117 9 1.44V -35C 9184Pa ,16000
2022-08-22 17:44:39,2022-08-22 17:44:39,34.594,-106.59367,7,65,17120.62, StrTrk 118 9 1.44V -33C 9265Pa ,16000
2022-08-22 17:45:39,2022-08-22 17:45:39,34.5945,-106.59233,6,60,17095.62, StrTrk 119 9 1.43V -32C 9292Pa ,16000
2022-08-22 17:46:39,2022-08-22 17:46:39,34.595,-106.5915,6,56,17047.77, StrTrk 120 9 1.44V -32C 9373Pa ,16000
2022-08-22 17:47:39,2022-08-22 17:47:39,34.59517,-106.59067,4,115,16992.6, StrTrk 121 9 1.44V -32C 9467Pa ,16000
2022-08-22 17:48:39,2022-08-22 17:48:39,34.59433,-106.59,9,150,16915.79, StrTrk 122 9 1.44V -32C 9598Pa ,16000
2022-08-22 17:50:39,2022-08-22 17:50:39,34.59283,-106.588,6,84,16809.72, StrTrk 124 9 1.44V -34C 9778Pa ,16000
2022-08-22 17:51:39,2022-08-22 17:51:39,34.59317,-106.58683,6,77,16740.53, StrTrk 125 9 1.43V -35C 9897Pa ,16000
2022-08-22 17:52:39,2022-08-22 17:52:39,34.59333,-106.58567,6,86,16708.53, StrTrk 126 9 1.43V -35C 9952Pa ,16000
2022-08-22 17:54:39,2022-08-22 17:54:39,34.59367,-106.58283,7,67,16629.58, StrTrk 128 9 1.44V -35C 10094Pa ,16000
2022-08-22 17:55:39,2022-08-22 17:55:39,34.59433,-106.58167,7,48,16594.53, StrTrk 129 9 1.44V -34C 10161Pa ,16000
2022-08-22 17:56:39,2022-08-22 17:56:39,34.59533,-106.58067,6,31,16549.73, StrTrk 130 9 1.45V -34C 10227Pa ,16000
2022-08-22 17:58:39,2022-08-22 17:58:39,34.598,-106.57917,13,28,16452.8, StrTrk 132 9 1.44V -35C 10422Pa ,16000
2022-08-22 17:59:39,2022-08-22 17:59:39,34.59983,-106.578,15,28,16418.66, StrTrk 133 9 1.45V -35C 10483Pa ,16000
2022-08-22 18:00:39,2022-08-22 18:00:39,34.60233,-106.57633,20,29,16375.68, StrTrk 134 9 1.45V -35C 10555Pa ,16000
2022-08-22 18:01:39,2022-08-22 18:01:39,34.60533,-106.57483,24,16,16323.56, StrTrk 135 9 1.44V -35C 10654Pa ,16000
2022-08-22 18:02:39,2022-08-22 18:02:39,34.60917,-106.57367,28,8,16293.69, StrTrk 136 9 1.44V -35C 10707Pa ,16000
2022-08-22 18:03:39,2022-08-22 18:03:39,34.6135,-106.5735,28,356,16266.57, StrTrk 137 9 1.44V -34C 10746Pa ,16000
2022-08-22 18:04:39,2022-08-22 18:04:39,34.61783,-106.57383,28,354,16237.61, StrTrk 138 9 1.43V -34C 10797Pa ,16000
2022-08-22 18:05:39,2022-08-22 18:05:39,34.62167,-106.57433,24,353,16200.73, StrTrk 139 9 1.43V -33C 10863Pa ,16000
2022-08-22 18:06:39,2022-08-22 18:06:39,34.625,-106.575,19,344,16150.74, StrTrk 140 9 1.42V -33C 10963Pa ,16000
2022-08-22 18:07:39,2022-08-22 18:07:39,34.627,-106.576,9,336,16111.73, StrTrk 141 9 1.42V -34C 11041Pa ,16000
2022-08-22 18:08:39,2022-08-22 18:08:39,34.62817,-106.57683,7,329,16082.77, StrTrk 142 9 1.42V -34C 11100Pa ,16000
2022-08-22 18:09:39,2022-08-22 18:09:39,34.62917,-106.5775,6,327,16052.6, StrTrk 143 9 1.42V -34C 11154Pa ,16000
2022-08-22 18:10:39,2022-08-22 18:10:39,34.62983,-106.578,2,344,16019.68, StrTrk 144 9 1.42V -34C 11236Pa ,16000
2022-08-22 18:11:39,2022-08-22 18:11:39,34.63033,-106.57783,2,330,16037.66, StrTrk 145 9 1.42V -33C 11193Pa ,16000
2022-08-22 18:12:39,2022-08-22 18:12:39,34.631,-106.57833,7,338,16109.59, StrTrk 146 9 1.42V -34C 11049Pa ,16000
2022-08-22 18:13:39,2022-08-22 18:13:39,34.63233,-106.57883,7,335,16102.58, StrTrk 147 9 1.42V -35C 11068Pa ,16000
2022-08-22 18:14:39,2022-08-22 18:14:39,34.63333,-106.57933,7,337,16095.57, StrTrk 148 9 1.43V -35C 11071Pa ,16000
2022-08-22 18:15:39,2022-08-22 18:15:39,34.6345,-106.57983,7,339,16091.61, StrTrk 149 9 1.44V -34C 11086Pa ,16000
2022-08-22 18:16:39,2022-08-22 18:16:39,34.6355,-106.58033,6,342,16050.77, StrTrk 150 9 1.44V -36C 11175Pa ,16000
2022-08-22 18:17:39,2022-08-22 18:17:39,34.6365,-106.58083,6,339,16032.48, StrTrk 151 9 1.45V -37C 11214Pa ,16000
2022-08-22 18:18:39,2022-08-22 18:18:39,34.63717,-106.58083,4,11,16015.72, StrTrk 152 9 1.44V -37C 11238Pa ,16000
2022-08-22 18:19:39,2022-08-22 18:19:39,34.63833,-106.5815,7,342,16104.72, StrTrk 153 9 1.44V -37C 11068Pa ,16000
2022-08-22 18:20:39,2022-08-22 18:20:39,34.6395,-106.58167,7,352,16105.63, StrTrk 154 9 1.44V -37C 11068Pa ,16000
2022-08-22 18:21:39,2022-08-22 18:21:39,34.64067,-106.582,7,350,16066.62, StrTrk 155 9 1.43V -36C 11128Pa ,16000
2022-08-22 18:22:39,2022-08-22 18:22:39,34.642,-106.58233,7,351,16051.68, StrTrk 156 9 1.44V -35C 11158Pa ,16000
2022-08-22 18:23:39,2022-08-22 18:23:39,34.64317,-106.5825,7,357,16038.58, StrTrk 157 9 1.45V -35C 11188Pa ,16000
2022-08-22 18:24:39,2022-08-22 18:24:39,34.64433,-106.58233,6,20,16015.72, StrTrk 158 9 1.45V -36C 11239Pa ,16000
2022-08-22 18:25:39,2022-08-22 18:25:39,34.64533,-106.58183,7,4,16032.48, StrTrk 159 9 1.45V -36C 11200Pa ,16000
2022-08-22 18:26:39,2022-08-22 18:26:39,34.64683,-106.58217,9,351,16077.59, StrTrk 160 9 1.44V -35C 11109Pa ,16000
2022-08-22 18:27:39,2022-08-22 18:27:39,34.64833,-106.58233,9,355,16052.6, StrTrk 161 9 1.45V -36C 11172Pa ,16000
2022-08-22 18:28:39,2022-08-22 18:28:39,34.64967,-106.58233,7,359,16024.56, StrTrk 162 9 1.44V -36C 11209Pa ,16000
2022-08-22 18:29:39,2022-08-22 18:29:39,34.65067,-106.58233,6,16,16002.61, StrTrk 163 9 1.44V -35C 11255Pa ,16000
2022-08-22 18:30:39,2022-08-22 18:30:39,34.652,-106.58233,11,347,16051.68, StrTrk 164 9 1.45V -34C 11153Pa ,16000
2022-08-22 18:31:39,2022-08-22 18:31:39,34.6535,-106.58267,11,352,16073.63, StrTrk 165 9 1.44V -34C 11122Pa ,16000
2022-08-22 18:32:39,2022-08-22 18:32:39,34.65517,-106.583,9,355,16019.68, StrTrk 166 9 1.44V -36C 11231Pa ,16000
2022-08-22 18:33:39,2022-08-22 18:33:39,34.65683,-106.58317,9,354,16054.73, StrTrk 167 9 1.44V -35C 11162Pa ,16000
2022-08-22 18:34:40,2022-08-22 18:34:40,34.6585,-106.58333,11,358,16083.69, StrTrk 168 9 1.45V -34C 11100Pa ,16000
2022-08-22 18:35:39,2022-08-22 18:35:39,34.66017,-106.58333,9,355,16043.76, StrTrk 169 9 1.43V -34C 11171Pa ,16000
2022-08-22 18:36:39,2022-08-22 18:36:39,34.66183,-106.5835,11,352,16060.52, StrTrk 170 9 1.44V -32C 11137Pa ,16000
2022-08-22 18:37:39,2022-08-22 18:37:39,34.6635,-106.58367,11,353,16051.68, StrTrk 171 9 1.44V -33C 11153Pa ,16000
2022-08-22 18:38:39,2022-08-22 18:38:39,34.66517,-106.58383,11,356,16047.72, StrTrk 172 9 1.45V -34C 11164Pa ,16000
2022-08-22 18:39:39,2022-08-22 18:39:39,34.667,-106.584,9,5,16015.72, StrTrk 173 9 1.46V -35C 11239Pa ,16000
2022-08-22 18:40:39,2022-08-22 18:40:39,34.6685,-106.58367,11,358,16027.6, StrTrk 174 9 1.45V -35C 11203Pa ,16000
2022-08-22 18:41:39,2022-08-22 18:41:39,34.6705,-106.58383,13,353,16054.73, StrTrk 175 9 1.45V -33C 11147Pa ,16000
2022-08-22 18:42:39,2022-08-22 18:42:39,34.6725,-106.584,13,355,16025.77, StrTrk 176 9 1.44V -33C 11198Pa ,16000
2022-08-22 18:43:39,2022-08-22 18:43:39,34.6745,-106.58417,13,356,16018.76, StrTrk 177 9 1.44V -33C 11204Pa ,16000
2022-08-22 18:44:39,2022-08-22 18:44:39,34.67667,-106.58417,13,359,16023.64, StrTrk 178 9 1.44V -33C 11199Pa ,16000
2022-08-22 18:45:39,2022-08-22 18:45:39,34.6785,-106.584,13,1,16019.68, StrTrk 179 9 1.44V -33C 11224Pa ,16000
2022-08-22 18:46:40,2022-08-22 18:46:40,34.68083,-106.58383,17,7,16055.64, StrTrk 180 9 1.43V -33C 11136Pa ,16000
2022-08-22 18:47:39,2022-08-22 18:47:39,34.6835,-106.5835,17,4,16054.73, StrTrk 181 9 1.43V -34C 11157Pa ,16000
2022-08-22 18:48:39,2022-08-22 18:48:39,34.686,-106.58333,15,3,16013.58, StrTrk 182 9 1.43V -34C 11225Pa ,16000
2022-08-22 18:49:39,2022-08-22 18:49:39,34.6885,-106.58317,17,4,16068.75, StrTrk 183 9 1.42V -32C 11118Pa ,16000
2022-08-22 18:50:39,2022-08-22 18:50:39,34.69117,-106.58283,19,3,16119.65, StrTrk 184 9 1.42V -33C 11022Pa ,16000
2022-08-22 18:52:39,2022-08-22 18:52:39,34.69733,-106.58217,19,5,16048.63, StrTrk 186 9 1.43V -36C 11173Pa ,16000
2022-08-22 18:53:40,2022-08-22 18:53:40,34.70017,-106.58183,17,5,16025.77, StrTrk 187 9 1.43V -35C 11220Pa ,16000
2022-08-22 18:54:39,2022-08-22 18:54:39,34.703,-106.58133,17,8,16016.63, StrTrk 188 9 1.43V -34C 11216Pa ,16000
2022-08-22 18:55:39,2022-08-22 18:55:39,34.7055,-106.58083,17,9,16023.64, StrTrk 189 9 1.43V -32C 11198Pa ,16000
2022-08-22 18:56:39,2022-08-22 18:56:39,34.7085,-106.58033,22,10,16093.74, StrTrk 190 9 1.44V -32C 11057Pa ,16000
2022-08-22 18:57:39,2022-08-22 18:57:39,34.71167,-106.57983,19,7,16069.67, StrTrk 191 9 1.44V -35C 11137Pa ,16000
2022-08-22 18:58:39,2022-08-22 18:58:39,34.7145,-106.57917,19,8,16038.58, StrTrk 192 9 1.43V -35C 11179Pa ,16000
2022-08-22 18:59:39,2022-08-22 18:59:39,34.71733,-106.57867,19,11,16067.53, StrTrk 193 9 1.44V -34C 11111Pa ,16000
2022-08-22 19:00:39,2022-08-22 19:00:39,34.72017,-106.57783,19,10,16023.64, StrTrk 194 9 1.44V -34C 11204Pa ,18000
2022-08-22 19:01:39,2022-08-22 19:01:39,34.723,-106.57717,19,14,16021.51, StrTrk 195 9 1.45V -34C 11146Pa ,18000
2022-08-22 19:02:39,2022-08-22 19:02:39,34.72767,-106.57617,37,16,16148.61, StrTrk 196 9 1.44V -34C 10932Pa ,18000
2022-08-22 19:03:39,2022-08-22 19:03:39,34.7325,-106.5735,26,27,16273.58, StrTrk 197 9 1.44V -35C 10717Pa ,18000
2022-08-22 19:04:39,2022-08-22 19:04:39,34.73533,-106.57233,15,37,16437.56, StrTrk 198 9 1.44V -37C 10438Pa ,18000
2022-08-22 19:05:40,2022-08-22 19:05:40,34.7365,-106.5705,11,58,16590.57, StrTrk 199 9 1.43V -39C 10180Pa ,18000
2022-08-22 19:06:39,2022-08-22 19:06:39,34.7385,-106.57033,11,342,16728.64, StrTrk 200 9 1.42V -39C 9943Pa ,18000
2022-08-22 19:07:39,2022-08-22 19:07:39,34.73867,-106.57133,7,256,16863.67, StrTrk 201 9 1.40V -39C 9712Pa ,18000
2022-08-22 19:08:39,2022-08-22 19:08:39,34.73883,-106.57217,6,1,17001.74, StrTrk 202 9 1.40V -39C 9489Pa ,18000
2022-08-22 19:09:39,2022-08-22 19:09:39,34.74,-106.57167,9,60,17140.73, StrTrk 203 9 1.39V -39C 9247Pa ,18000
2022-08-22 19:10:39,2022-08-22 19:10:39,34.74017,-106.5695,17,73,17292.83, StrTrk 204 9 1.38V -39C 9009Pa ,18000
2022-08-22 19:11:39,2022-08-22 19:11:39,34.7405,-106.56633,9,134,17430.6, StrTrk 205 9 1.39V -39C 8793Pa ,18000
2022-08-22 19:12:43,2022-08-22 19:12:43,34.73883,-106.566,9,198,17562.58, StrTrk 206 9 1.37V -40C 8595Pa ,18000
2022-08-22 19:13:39,2022-08-22 19:13:39,34.737,-106.56733,28,209,17694.86, StrTrk 207 9 1.37V -40C 8403Pa ,18000
2022-08-22 19:14:43,2022-08-22 19:14:43,34.73417,-106.57083,26,235,17799.71, StrTrk 208 9 1.37V -40C 8260Pa ,18000
2022-08-22 19:15:39,2022-08-22 19:15:39,34.73283,-106.57467,20,258,17916.75, StrTrk 209 9 1.38V -40C 8080Pa ,18000
2022-08-22 19:17:40,2022-08-22 19:17:40,34.73183,-106.585,30,269,18086.83, StrTrk 211 9 1.38V -39C 7839Pa ,18000
2022-08-22 19:18:39,2022-08-22 19:18:39,34.73117,-106.5905,26,261,17947.84, StrTrk 212 9 1.39V -39C 8042Pa ,18000
2022-08-22 19:19:39,2022-08-22 19:19:39,34.7305,-106.5945,22,256,17937.78, StrTrk 213 9 1.38V -39C 8041Pa ,18000
2022-08-22 19:21:39,2022-08-22 19:21:39,34.72917,-106.605,28,260,18017.64, StrTrk 215 9 1.40V -37C 7918Pa ,18000
2022-08-22 19:22:39,2022-08-22 19:22:39,34.7285,-106.61033,28,262,17930.77, StrTrk 216 9 1.40V -37C 8042Pa ,18000
2022-08-22 19:23:39,2022-08-22 19:23:39,34.72767,-106.61567,30,258,18029.83, StrTrk 217 9 1.40V -37C 7921Pa ,18000
2022-08-22 19:24:39,2022-08-22 19:24:39,34.7275,-106.6215,31,268,18073.73, StrTrk 218 9 1.41V -37C 7848Pa ,18000
2022-08-22 19:25:39,2022-08-22 19:25:39,34.727,-106.62683,26,262,17935.65, StrTrk 219 9 1.41V -38C 8050Pa ,18000
2022-08-22 19:26:39,2022-08-22 19:26:39,34.7265,-106.6315,28,259,17978.63, StrTrk 220 9 1.40V -37C 7977Pa ,18000
2022-08-22 19:27:39,2022-08-22 19:27:39,34.72567,-106.637,31,263,18063.67, StrTrk 221 9 1.40V -37C 7871Pa ,18000
2022-08-22 19:28:39,2022-08-22 19:28:39,34.72517,-106.64283,31,260,18021.6, StrTrk 222 9 1.41V -37C 7913Pa ,18000
2022-08-22 19:29:39,2022-08-22 19:29:39,34.72433,-106.64817,28,261,17950.59, StrTrk 223 9 1.41V -37C 8013Pa ,18000
2022-08-22 19:30:39,2022-08-22 19:30:39,34.72333,-106.65333,31,261,18040.81, StrTrk 224 9 1.42V -36C 7903Pa ,18000
2022-08-22 19:31:39,2022-08-22 19:31:39,34.72283,-106.65933,31,259,18025.87, StrTrk 225 9 1.42V -35C 7925Pa ,18000
2022-08-22 19:32:39,2022-08-22 19:32:39,34.72183,-106.66467,28,256,17964.61, StrTrk 226 9 1.42V -35C 7988Pa ,18000
2022-08-22 19:33:39,2022-08-22 19:33:39,34.72083,-106.67017,30,264,18050.87, StrTrk 227 9 1.42V -35C 7877Pa ,18000
2022-08-22 19:34:39,2022-08-22 19:34:39,34.72033,-106.67567,30,259,18002.71, StrTrk 228 9 1.43V -35C 7946Pa ,18000
2022-08-22 19:35:39,2022-08-22 19:35:39,34.71917,-106.68083,28,248,17985.64, StrTrk 229 9 1.42V -35C 7962Pa ,18000
2022-08-22 19:36:39,2022-08-22 19:36:39,34.71833,-106.68633,30,264,18058.79, StrTrk 230 9 1.44V -35C 7868Pa ,18000
2022-08-22 19:37:39,2022-08-22 19:37:39,34.71783,-106.69183,30,257,17977.71, StrTrk 231 9 1.43V -35C 7982Pa ,18000
2022-08-22 19:38:39,2022-08-22 19:38:39,34.717,-106.697,30,258,17957.6, StrTrk 232 9 1.44V -35C 8006Pa ,18000
2022-08-22 19:39:39,2022-08-22 19:39:39,34.7165,-106.7025,28,268,18031.66, StrTrk 233 9 1.42V -34C 7903Pa ,18000
2022-08-22 19:40:39,2022-08-22 19:40:39,34.716,-106.70767,28,264,18070.68, StrTrk 234 9 1.44V -33C 7853Pa ,18000
2022-08-22 19:41:39,2022-08-22 19:41:39,34.7155,-106.713,28,260,17961.86, StrTrk 235 9 1.44V -35C 7998Pa ,18000
2022-08-22 19:42:39,2022-08-22 19:42:39,34.7145,-106.718,30,266,18031.66, StrTrk 236 9 1.43V -34C 7900Pa ,18000
2022-08-22 19:43:39,2022-08-22 19:43:39,34.7145,-106.7235,30,269,18021.6, StrTrk 237 9 1.43V -34C 7915Pa ,18000
2022-08-22 19:44:39,2022-08-22 19:44:39,34.71383,-106.72883,28,256,17945.71, StrTrk 238 9 1.44V -34C 8016Pa ,18000
2022-08-22 19:45:39,2022-08-22 19:45:39,34.71333,-106.73417,30,263,18055.74, StrTrk 239 9 1.44V -34C 7869Pa ,18000
2022-08-22 19:47:39,2022-08-22 19:47:39,34.712,-106.74467,28,260,17918.58, StrTrk 241 9 1.44V -34C 8066Pa ,18000
2022-08-22 19:49:39,2022-08-22 19:49:39,34.711,-106.7555,30,264,18089.88, StrTrk 243 9 1.43V -33C 7820Pa ,18000
2022-08-22 19:51:39,2022-08-22 19:51:39,34.71,-106.766,26,261,17937.78, StrTrk 245 9 1.44V -35C 8030Pa ,18000
2022-08-22 19:52:39,2022-08-22 19:52:39,34.709,-106.77117,30,265,18001.79, StrTrk 246 9 1.43V -35C 7950Pa ,18000
2022-08-22 19:54:39,2022-08-22 19:54:39,34.70833,-106.78183,31,264,18004.84, StrTrk 248 9 1.44V -34C 7934Pa ,18000
2022-08-22 19:55:39,2022-08-22 19:55:39,34.70783,-106.787,28,265,17954.85, StrTrk 249 9 1.43V -35C 8011Pa ,18000
2022-08-22 19:56:39,2022-08-22 19:56:39,34.707,-106.79217,31,260,18024.65, StrTrk 250 9 1.44V -34C 7919Pa ,18000
2022-08-22 19:57:39,2022-08-22 19:57:39,34.7065,-106.79767,28,265,18054.83, StrTrk 251 9 1.44V -33C 7869Pa ,18000
2022-08-22 19:58:39,2022-08-22 19:58:39,34.706,-106.80267,26,261,17948.76, StrTrk 252 9 1.44V -35C 8021Pa ,18000
2022-08-22 19:59:39,2022-08-22 19:59:39,34.70533,-106.80783,30,265,18026.79, StrTrk 253 9 1.44V -34C 7910Pa ,18000
2022-08-22 20:01:39,2022-08-22 20:01:39,34.70483,-106.81833,28,261,17957.6, StrTrk 255 9 1.43V -32C 8002Pa ,18000
