time,lasttime,lat,lng,speed,course,altitude,comment,,ascent_velocity(MPH),temp_pres_process,pres_process,temp,pres,vent_sp
2021-05-12 20:35:30,2021-05-12 20:35:30,32.6385,-110.044,19,278,20665.74, StrTrk 417 9 1.65V 26C 5225Pa ,,-0.3766066654, 26C 5225Pa , 5225Pa ,299,5225,30
2021-05-12 20:36:31,2021-05-12 20:36:31,32.63883,-110.0475,20,271,20641.97, StrTrk 418 9 1.65V 26C 5238Pa ,,-0.26497705, 26C 5238Pa , 5238Pa ,299,5238,30
2021-05-12 20:37:30,2021-05-12 20:37:30,32.63883,-110.0515,20,262,20618.81, StrTrk 419 9 1.65V 26C 5252Pa ,,-0.2669288137, 26C 5252Pa , 5252Pa ,299,5252,30
2021-05-12 20:38:30,2021-05-12 20:38:30,32.63817,-110.05533,22,253,20591.98, StrTrk 420 9 1.65V 26C 5274Pa ,,-0.3040733323, 26C 5274Pa , 5274Pa ,299,5274,30
2021-05-12 20:39:30,2021-05-12 20:39:30,32.63683,-110.05917,22,245,20585.89, StrTrk 421 9 1.65V 26C 5284Pa ,,-0.0690200005, 26C 5284Pa , 5284Pa ,299,5284,30
2021-05-12 20:40:30,2021-05-12 20:40:30,32.63533,-110.06283,22,241,20565.77, StrTrk 422 9 1.66V 26C 5294Pa ,,-0.2280266659, 26C 5294Pa , 5294Pa ,299,5294,30
2021-05-12 20:41:30,2021-05-12 20:41:30,32.63333,-110.0665,24,233,20547.79, StrTrk 423 9 1.66V 25C 5305Pa ,,-0.2037733327, 25C 5305Pa , 5305Pa ,298,5305,30
2021-05-12 20:42:30,2021-05-12 20:42:30,32.63117,-110.07,24,233,20534.99, StrTrk 424 9 1.66V 25C 5326Pa ,,-0.1450666677, 25C 5326Pa , 5326Pa ,298,5326,30
2021-05-12 20:43:30,2021-05-12 20:43:30,32.62883,-110.07333,24,232,20508.77, StrTrk 425 9 1.66V 26C 5356Pa ,,-0.297159999, 26C 5356Pa , 5356Pa ,299,5356,30
2021-05-12 20:44:30,2021-05-12 20:44:30,32.6265,-110.0765,24,227,20488.96, StrTrk 426 9 1.65V 26C 5359Pa ,,-0.2245133326, 26C 5359Pa , 5359Pa ,299,5359,30
2021-05-12 20:45:30,2021-05-12 20:45:30,32.624,-110.07967,24,223,20489.88, StrTrk 427 9 1.66V 26C 5364Pa ,,0.01042666663, 26C 5364Pa , 5364Pa ,299,5364,30
2021-05-12 20:46:30,2021-05-12 20:46:30,32.62133,-110.0825,22,222,20485, StrTrk 428 9 1.65V 26C 5367Pa ,,-0.05530666707, 26C 5367Pa , 5367Pa ,299,5367,30
2021-05-12 20:47:30,2021-05-12 20:47:30,32.6185,-110.08533,24,214,20473.72, StrTrk 429 9 1.65V 26C 5379Pa ,,-0.1278399996, 26C 5379Pa , 5379Pa ,299,5379,40
2021-05-12 20:48:30,2021-05-12 20:48:30,32.61533,-110.08767,24,215,20479.82, StrTrk 430 9 1.65V 26C 5371Pa ,,0.06913333311, 26C 5371Pa , 5371Pa ,299,5371,40
2021-05-12 20:49:30,2021-05-12 20:49:30,32.61217,-110.09,24,212,20486.83, StrTrk 431 9 1.64V 26C 5370Pa ,,0.07944666724, 26C 5370Pa , 5370Pa ,299,5370,40
2021-05-12 20:50:30,2021-05-12 20:50:30,32.609,-110.09233,24,208,20435.93, StrTrk 432 9 1.65V 25C 5416Pa ,,-0.5768666648, 25C 5416Pa , 5416Pa ,298,5416,40
2021-05-12 20:51:30,2021-05-12 20:51:30,32.605,-110.093,28,170,20285.96, StrTrk 433 9 1.65V 26C 5537Pa ,,-1.699659994, 26C 5537Pa , 5537Pa ,299,5537,40
2021-05-12 20:52:30,2021-05-12 20:52:30,32.60083,-110.091,30,144,20173.8, StrTrk 434 9 1.66V 27C 5639Pa ,,-1.271146676, 27C 5639Pa , 5639Pa ,300,5639,40
2021-05-12 20:53:30,2021-05-12 20:53:30,32.5975,-110.087,31,124,20091.81, StrTrk 435 9 1.65V 26C 5705Pa ,,-0.929219997, 26C 5705Pa , 5705Pa ,299,5705,40
2021-05-12 20:54:30,2021-05-12 20:54:30,32.59533,-110.08217,30,115,20053.71, StrTrk 436 9 1.65V 26C 5743Pa ,,-0.4317999986, 26C 5743Pa , 5743Pa ,299,5743,40
2021-05-12 20:55:30,2021-05-12 20:55:30,32.5935,-110.0775,28,113,20030.85, StrTrk 437 9 1.64V 26C 5759Pa ,,-0.2590800019, 26C 5759Pa , 5759Pa ,299,5759,40
2021-05-12 20:56:30,2021-05-12 20:56:30,32.59183,-110.07317,26,116,20003.72, StrTrk 438 9 1.64V 25C 5782Pa ,,-0.3074733323, 25C 5782Pa , 5782Pa ,298,5782,40
2021-05-12 20:57:30,2021-05-12 20:57:30,32.59017,-110.0695,20,119,19959.83, StrTrk 439 9 1.65V 25C 5816Pa ,,-0.4974199984, 25C 5816Pa , 5816Pa ,298,5816,40
2021-05-12 20:58:30,2021-05-12 20:58:30,32.58883,-110.06683,15,116,19924.78, StrTrk 440 9 1.64V 24C 5845Pa ,,-0.3972333362, 24C 5845Pa , 5845Pa ,297,5845,40
2021-05-12 20:59:30,2021-05-12 20:59:30,32.58783,-110.0645,13,114,19923.86, StrTrk 441 9 1.64V 24C 5855Pa ,,-0.01042666663, 24C 5855Pa , 5855Pa ,297,5855,40
2021-05-12 21:00:30,2021-05-12 21:00:30,32.58717,-110.06233,11,109,19918.68, StrTrk 442 9 1.65V 24C 5851Pa ,,-0.05870666648, 24C 5851Pa , 5851Pa ,297,5851,40
2021-05-12 21:01:30,2021-05-12 21:01:30,32.5865,-110.06033,11,109,19914.72, StrTrk 443 9 1.65V 24C 5854Pa ,,-0.04487999985, 24C 5854Pa , 5854Pa ,297,5854,40
2021-05-12 21:02:30,2021-05-12 21:02:30,32.586,-110.05833,11,105,19913.8, StrTrk 444 9 1.65V 23C 5853Pa ,,-0.01042666674, 23C 5853Pa , 5853Pa ,296,5853,40
2021-05-12 21:03:30,2021-05-12 21:03:30,32.58567,-110.05633,9,99,19899.78, StrTrk 445 9 1.65V 23C 5871Pa ,,-0.1588933328, 23C 5871Pa , 5871Pa ,296,5871,40
2021-05-12 21:04:30,2021-05-12 21:04:30,32.58533,-110.05433,11,96,19883.93, StrTrk 446 9 1.65V 23C 5889Pa ,,-0.1796333327, 23C 5889Pa , 5889Pa ,296,5889,40
2021-05-12 21:05:30,2021-05-12 21:05:30,32.58483,-110.05233,11,104,19865.95, StrTrk 447 9 1.65V 23C 5902Pa ,,-0.2037733348, 23C 5902Pa , 5902Pa ,296,5902,40
2021-05-12 21:06:30,2021-05-12 21:06:30,32.58433,-110.05033,11,106,19858.94, StrTrk 448 9 1.65V 23C 5908Pa ,,-0.07944666641, 23C 5908Pa , 5908Pa ,296,5908,40
2021-05-12 21:07:30,2021-05-12 21:07:30,32.584,-110.0485,9,105,19869.91, StrTrk 449 9 1.64V 23C 5890Pa ,,0.1243266663, 23C 5890Pa , 5890Pa ,296,5890,50
2021-05-12 21:08:30,2021-05-12 21:08:30,32.58367,-110.04683,9,103,19854.67, StrTrk 450 9 1.64V 23C 5909Pa ,,-0.1727200012, 23C 5909Pa , 5909Pa ,296,5909,50
2021-05-12 21:09:30,2021-05-12 21:09:30,32.58317,-110.045,11,103,19830.9, StrTrk 451 9 1.65V 24C 5937Pa ,,-0.2693933325, 24C 5937Pa , 5937Pa ,297,5937,50
2021-05-12 21:10:30,2021-05-12 21:10:30,32.58283,-110.043,13,96,19789.75, StrTrk 452 9 1.65V 25C 5978Pa ,,-0.4663666651, 25C 5978Pa , 5978Pa ,298,5978,50
2021-05-12 21:11:30,2021-05-12 21:11:30,32.5835,-110.0395,24,64,19686.73, StrTrk 453 9 1.65V 25C 6082Pa ,,-1.167560008, 25C 6082Pa , 6082Pa ,298,6082,50
2021-05-12 21:12:30,2021-05-12 21:12:30,32.58583,-110.03617,22,39,19585.84, StrTrk 454 9 1.64V 24C 6170Pa ,,-1.143419996, 24C 6170Pa , 6170Pa ,297,6170,50
2021-05-12 21:13:30,2021-05-12 21:13:30,32.5885,-110.03383,20,41,19476.72, StrTrk 455 9 1.64V 22C 6275Pa ,,-1.236693329, 22C 6275Pa , 6275Pa ,295,6275,50
2021-05-12 21:14:30,2021-05-12 21:14:30,32.59033,-110.031,20,63,19390.77, StrTrk 456 9 1.64V 21C 6351Pa ,,-0.974100007, 21C 6351Pa , 6351Pa ,294,6351,50
2021-05-12 21:16:30,2021-05-12 21:16:30,32.59167,-110.0245,19,79,19267.93, StrTrk 458 9 1.64V 22C 6473Pa ,,-0.6960933311, 22C 6473Pa , 6473Pa ,295,6473,50
2021-05-12 21:17:30,2021-05-12 21:17:30,32.59167,-110.02067,22,91,19185.64, StrTrk 459 9 1.64V 22C 6575Pa ,,-0.932619997, 22C 6575Pa , 6575Pa ,295,6575,50
2021-05-12 21:18:30,2021-05-12 21:18:30,32.592,-110.01617,26,79,19134.73, StrTrk 460 9 1.63V 22C 6616Pa ,,-0.5769800042, 22C 6616Pa , 6616Pa ,295,6616,50
2021-05-12 21:19:30,2021-05-12 21:19:30,32.59283,-110.01133,30,78,19087.8, StrTrk 461 9 1.64V 22C 6667Pa ,,-0.5318733316, 22C 6667Pa , 6667Pa ,295,6667,50
2021-05-12 21:20:30,2021-05-12 21:20:30,32.59333,-110.00583,30,89,19033.85, StrTrk 462 9 1.63V 21C 6716Pa ,,-0.6114333313, 21C 6716Pa , 6716Pa ,294,6716,50
2021-05-12 21:21:30,2021-05-12 21:21:30,32.59283,-110.00033,31,101,18999.71, StrTrk 463 9 1.63V 20C 6744Pa ,,-0.3869200028, 20C 6744Pa , 6744Pa ,293,6744,50
2021-05-12 21:22:30,2021-05-12 21:22:30,32.59183,-109.99417,39,100,18956.73, StrTrk 464 9 1.63V 20C 6795Pa ,,-0.4871066651, 20C 6795Pa , 6795Pa ,293,6795,50
2021-05-12 21:23:30,2021-05-12 21:23:30,32.591,-109.98683,43,92,18908.88, StrTrk 465 9 1.63V 20C 6854Pa ,,-0.5422999982, 20C 6854Pa , 6854Pa ,293,6854,50
2021-05-12 21:24:30,2021-05-12 21:24:30,32.591,-109.97883,44,88,18869.86, StrTrk 466 9 1.63V 20C 6887Pa ,,-0.4422266699, 20C 6887Pa , 6887Pa ,293,6887,50
2021-05-12 21:25:30,2021-05-12 21:25:30,32.59133,-109.9705,48,83,18843.65, StrTrk 467 9 1.62V 19C 6920Pa ,,-0.2970466657, 19C 6920Pa , 6920Pa ,292,6920,50
2021-05-12 21:26:30,2021-05-12 21:26:30,32.59267,-109.962,50,76,18813.78, StrTrk 468 9 1.62V 19C 6952Pa ,,-0.3385266656, 19C 6952Pa , 6952Pa ,292,6952,50
2021-05-12 21:27:30,2021-05-12 21:27:30,32.59517,-109.95333,52,68,18781.78, StrTrk 469 9 1.62V 19C 6997Pa ,,-0.3626666693, 19C 6997Pa , 6997Pa ,292,6997,60
2021-05-12 21:28:30,2021-05-12 21:28:30,32.598,-109.945,50,66,18763.79, StrTrk 470 9 1.61V 19C 7014Pa ,,-0.203886666, 19C 7014Pa , 7014Pa ,292,7014,60
2021-05-12 21:29:30,2021-05-12 21:29:30,32.60117,-109.93633,52,65,18733.62, StrTrk 471 9 1.62V 19C 7042Pa ,,-0.3419266656, 19C 7042Pa , 7042Pa ,292,7042,60
2021-05-12 21:30:30,2021-05-12 21:30:30,32.60433,-109.92767,54,70,18699.78, StrTrk 472 9 1.61V 18C 7073Pa ,,-0.3835199987, 18C 7073Pa , 7073Pa ,291,7073,60
2021-05-12 21:31:30,2021-05-12 21:31:30,32.60567,-109.9185,52,88,18574.82, StrTrk 473 9 1.61V 15C 7214Pa ,,-1.416213344, 15C 7214Pa , 7214Pa ,288,7214,60
2021-05-12 21:32:30,2021-05-12 21:32:30,32.60583,-109.9095,50,94,18422.72, StrTrk 474 9 1.61V 13C 7376Pa ,,-1.723799994, 13C 7376Pa , 7376Pa ,286,7376,60
2021-05-12 21:33:30,2021-05-12 21:33:30,32.605,-109.90067,52,99,18270.63, StrTrk 475 9 1.61V 11C 7551Pa ,,-1.723686661, 11C 7551Pa , 7551Pa ,284,7551,60
2021-05-12 21:36:30,2021-05-12 21:36:30,32.60017,-109.87,54,98,17908.83, StrTrk 478 9 1.60V 12C 8019Pa ,,-1.3668, 12C 8019Pa , 8019Pa ,285,8019,60
2021-05-12 21:37:30,2021-05-12 21:37:30,32.59867,-109.86067,50,104,17802.76, StrTrk 479 9 1.59V 11C 8149Pa ,,-1.202126675, 11C 8149Pa , 8149Pa ,284,8149,60
2021-05-12 21:39:30,2021-05-12 21:39:30,32.59367,-109.8435,54,107,17678.7, StrTrk 481 9 1.59V 09C 8311Pa ,,-0.7030066644, 09C 8311Pa , 8311Pa ,282,8311,60
2021-05-12 21:40:30,2021-05-12 21:40:30,32.59083,-109.83383,59,108,17615.61, StrTrk 482 9 1.59V 8C 8391Pa ,,-0.7150200052, 8C 8391Pa ,8391Pa ,281,8391,60
2021-05-12 21:41:30,2021-05-12 21:41:30,32.5885,-109.82317,63,102,17551.6, StrTrk 483 9 1.59V 7C 8484Pa ,,-0.7254466643, 7C 8484Pa ,8484Pa ,280,8484,60
2021-05-12 21:43:30,2021-05-12 21:43:30,32.58517,-109.801,65,99,17377.56, StrTrk 485 9 1.58V 5C 8723Pa ,,-0.9862266686, 5C 8723Pa ,8723Pa ,278,8723,60
2021-05-12 21:44:30,2021-05-12 21:44:30,32.58367,-109.7895,63,94,17304.72, StrTrk 486 9 1.59V 5C 8822Pa ,,-0.8255199973, 5C 8822Pa ,8822Pa ,278,8822,60
2021-05-12 21:45:30,2021-05-12 21:45:30,32.58333,-109.77783,65,89,17236.74, StrTrk 487 9 1.59V 4C 8926Pa ,,-0.7704399975, 4C 8926Pa ,8926Pa ,277,8926,60
2021-05-12 21:46:30,2021-05-12 21:46:30,32.584,-109.76633,65,84,17159.63, StrTrk 488 9 1.58V 4C 9038Pa ,,-0.8739133305, 4C 9038Pa ,9038Pa ,277,9038,70
2021-05-12 21:49:30,2021-05-12 21:49:30,32.5885,-109.733,65,82,16973.7, StrTrk 491 9 1.57V 2C 9308Pa ,,-0.7024022224, 2C 9308Pa ,9308Pa ,275,9308,70
2021-05-12 21:51:30,2021-05-12 21:51:30,32.59233,-109.71017,65,67,16690.54, StrTrk 493 9 1.57V 0C 9754Pa ,,-1.604573337, 0C 9754Pa ,9754Pa ,273,9754,70
2021-05-12 21:52:30,2021-05-12 21:52:30,32.59517,-109.69917,65,77,16513.76, StrTrk 494 9 1.56V -2C 10032Pa ,,-2.00350666, -2C 10032Pa , 10032Pa ,271,10032,70
2021-05-12 21:53:30,2021-05-12 21:53:30,32.5965,-109.687,70,86,16381.78, StrTrk 495 9 1.56V -3C 10252Pa ,,-1.495773344, -3C 10252Pa , 10252Pa ,270,10252,70
2021-05-12 21:54:30,2021-05-12 21:54:30,32.5965,-109.67383,78,90,16292.78, StrTrk 496 9 1.55V -3C 10400Pa ,,-1.008666663, -3C 10400Pa , 10400Pa ,270,10400,70
2021-05-12 21:55:30,2021-05-12 21:55:30,32.597,-109.65933,81,85,16208.65, StrTrk 497 9 1.56V -4C 10543Pa ,,-0.9534733302, -4C 10543Pa , 10543Pa ,269,10543,70
2021-05-12 21:56:30,2021-05-12 21:56:30,32.59783,-109.6445,85,85,16128.49, StrTrk 498 9 1.55V -4C 10685Pa ,,-0.9084800066, -4C 10685Pa , 10685Pa ,269,10685,70
2021-05-12 21:57:30,2021-05-12 21:57:30,32.59933,-109.62933,83,81,16039.49, StrTrk 499 9 1.55V -5C 10840Pa ,,-1.008666663, -5C 10840Pa , 10840Pa ,268,10840,70
2021-05-12 21:58:30,2021-05-12 21:58:30,32.601,-109.61483,80,84,15949.57, StrTrk 500 9 1.54V -5C 11001Pa ,,-1.01909333, -5C 11001Pa , 11001Pa ,268,11001,70
2021-05-12 21:59:30,2021-05-12 21:59:30,32.6015,-109.60083,78,89,15849.6, StrTrk 501 9 1.54V -6C 11186Pa ,,-1.132993342, -6C 11186Pa , 11186Pa ,267,11186,70
2021-05-12 22:00:30,2021-05-12 22:00:30,32.6015,-109.58667,81,89,15755.72, StrTrk 502 9 1.54V -6C 11365Pa ,,-1.06397333, -6C 11365Pa , 11365Pa ,267,11365,70
2021-05-12 22:01:31,2021-05-12 22:01:31,32.60183,-109.572,85,87,15667.63, StrTrk 503 9 1.54V -6C 11528Pa ,,-0.9819868885, -6C 11528Pa , 11528Pa ,267,11528,70
2021-05-12 22:02:30,2021-05-12 22:02:30,32.60283,-109.55617,93,84,15577.72, StrTrk 504 9 1.53V -6C 11701Pa ,,-1.036250837, -6C 11701Pa , 11701Pa ,267,11701,70
2021-05-12 22:03:30,2021-05-12 22:03:30,32.60433,-109.53917,96,82,15485.67, StrTrk 505 9 1.54V -7C 11872Pa ,,-1.043233341, -7C 11872Pa , 11872Pa ,266,11872,70
2021-05-12 22:04:30,2021-05-12 22:04:30,32.6065,-109.52233,94,81,15407.64, StrTrk 506 9 1.53V -7C 12024Pa ,,-0.8843399971, -7C 12024Pa , 12024Pa ,266,12024,70
2021-05-12 22:05:30,2021-05-12 22:05:30,32.6085,-109.50617,87,82,15323.52, StrTrk 507 9 1.54V -7C 12191Pa ,,-0.9533599969, -7C 12191Pa , 12191Pa ,266,12191,70
2021-05-12 22:06:30,2021-05-12 22:06:30,32.60983,-109.49083,85,84,15240.61, StrTrk 508 9 1.53V -09C 12362Pa ,,-0.9396466734, -09C 12362Pa ,12362Pa ,264,12362,70
2021-05-12 22:07:30,2021-05-12 22:07:30,32.61133,-109.47533,87,82,15150.69, StrTrk 509 9 1.53V -10C 12556Pa ,,-1.01909333, -10C 12556Pa ,12556Pa ,263,12556,80
2021-05-12 22:08:30,2021-05-12 22:08:30,32.61333,-109.45917,91,79,15043.71, StrTrk 510 9 1.53V -10C 12768Pa ,,-1.212439996, -10C 12768Pa ,12768Pa ,263,12768,80
2021-05-12 22:09:32,2021-05-12 22:09:32,32.6155,-109.4435,89,81,14948.61, StrTrk 511 9 1.53V -09C 12965Pa ,,-1.043032257, -09C 12965Pa ,12965Pa ,264,12965,80
2021-05-12 22:10:30,2021-05-12 22:10:30,32.61767,-109.42783,87,79,14855.65, StrTrk 512 9 1.53V -10C 13157Pa ,,-1.089875867, -10C 13157Pa ,13157Pa ,263,13157,80
2021-05-12 22:11:30,2021-05-12 22:11:30,32.62033,-109.41217,91,77,14768.47, StrTrk 513 9 1.52V -12C 13343Pa ,,-0.9880399968, -12C 13343Pa ,13343Pa ,261,13343,80
2021-05-12 22:12:30,2021-05-12 22:12:30,32.623,-109.39633,89,79,14686.48, StrTrk 514 9 1.52V -13C 13538Pa ,,-0.9292200067, -13C 13538Pa ,13538Pa ,260,13538,80
2021-05-12 22:13:30,2021-05-12 22:13:30,32.62483,-109.38067,83,88,14599.62, StrTrk 515 9 1.52V -13C 13738Pa ,,-0.9844133301, -13C 13738Pa ,13738Pa ,260,13738,80
2021-05-12 22:14:30,2021-05-12 22:14:30,32.6265,-109.36567,85,82,14498.42, StrTrk 516 9 1.52V -13C 13955Pa ,,-1.14693333, -13C 13955Pa ,13955Pa ,260,13955,80
2021-05-12 22:15:30,2021-05-12 22:15:30,32.62767,-109.35033,85,87,14402.41, StrTrk 517 9 1.50V -12C 14170Pa ,,-1.08811333, -12C 14170Pa ,14170Pa ,261,14170,80
2021-05-12 22:17:30,2021-05-12 22:17:30,32.6295,-109.31733,94,88,14274.39, StrTrk 519 9 1.50V -12C 14463Pa ,,-0.7254466681, -12C 14463Pa ,14463Pa ,261,14463,80
2021-05-12 22:18:30,2021-05-12 22:18:30,32.6295,-109.30017,96,91,14225.63, StrTrk 520 9 1.50V -11C 14581Pa ,,-0.5526133315, -11C 14581Pa ,14581Pa ,262,14581,80
2021-05-12 22:19:30,2021-05-12 22:19:30,32.62933,-109.28267,98,89,14142.42, StrTrk 521 9 1.49V -11C 14791Pa ,,-0.9430466735, -11C 14791Pa ,14791Pa ,262,14791,80
2021-05-12 22:20:30,2021-05-12 22:20:30,32.62967,-109.26567,93,88,14051.58, StrTrk 522 9 1.50V -12C 15009Pa ,,-1.029519997, -12C 15009Pa ,15009Pa ,261,15009,80
2021-05-12 22:21:30,2021-05-12 22:21:30,32.63033,-109.24933,89,85,13983.61, StrTrk 523 9 1.50V -11C 15173Pa ,,-0.7703266642, -11C 15173Pa ,15173Pa ,262,15173,80
2021-05-12 22:22:30,2021-05-12 22:22:30,32.63183,-109.23383,85,82,13918.39, StrTrk 524 9 1.49V -11C 15326Pa ,,-0.7391600053, -11C 15326Pa ,15326Pa ,262,15326,80
2021-05-12 22:23:30,2021-05-12 22:23:30,32.63383,-109.21883,85,79,13831.52, StrTrk 525 9 1.49V -12C 15543Pa ,,-0.9845266635, -12C 15543Pa ,15543Pa ,261,15543,80
2021-05-12 22:24:31,2021-05-12 22:24:31,32.63617,-109.20417,81,77,13745.57, StrTrk 526 9 1.49V -13C 15749Pa ,,-0.9581311507, -13C 15749Pa ,15749Pa ,260,15749,80
2021-05-12 22:25:30,2021-05-12 22:25:30,32.63883,-109.18983,81,77,13660.53, StrTrk 527 9 1.48V -12C 15958Pa ,,-0.9801220345, -12C 15958Pa ,15958Pa ,261,15958,80
2021-05-12 22:26:30,2021-05-12 22:26:30,32.641,-109.17617,74,81,13592.56, StrTrk 528 9 1.48V -12C 16148Pa ,,-0.7703266642, -12C 16148Pa ,16148Pa ,261,16148,80
2021-05-12 22:27:30,2021-05-12 22:27:30,32.64183,-109.16367,70,87,13517.58, StrTrk 529 9 1.48V -13C 16334Pa ,,-0.8497733306, -13C 16334Pa ,16334Pa ,260,16334,90
2021-05-12 22:28:30,2021-05-12 22:28:30,32.64183,-109.15017,78,91,13418.52, StrTrk 530 9 1.49V -13C 16586Pa ,,-1.122680008, -13C 16586Pa ,16586Pa ,260,16586,90
2021-05-12 22:29:30,2021-05-12 22:29:30,32.64167,-109.13667,74,89,13303.61, StrTrk 531 9 1.49V -13C 16907Pa ,,-1.302313329, -13C 16907Pa ,16907Pa ,260,16907,90
2021-05-12 22:30:30,2021-05-12 22:30:30,32.64117,-109.12267,81,91,13179.55, StrTrk 532 9 1.48V -15C 17253Pa ,,-1.406013329, -15C 17253Pa ,17253Pa ,258,17253,90
2021-05-12 22:31:31,2021-05-12 22:31:31,32.6405,-109.108,74,92,13042.39, StrTrk 533 9 1.48V -14C 17636Pa ,,-1.528996726, -14C 17636Pa ,17636Pa ,259,17636,90
2021-05-12 22:34:31,2021-05-12 22:34:31,32.6385,-109.068,56,94,11926.52, StrTrk 536 9 1.45V -29C 21299Pa ,,-4.21550889, -29C 21299Pa ,21299Pa ,244,21299,90
2021-05-12 22:36:31,2021-05-12 22:36:31,32.63967,-109.04617,59,88,11033.46, StrTrk 538 9 1.43V -34C 24612Pa ,,-5.060673317, -34C 24612Pa ,24612Pa ,239,24612,90
2021-05-12 22:38:31,2021-05-12 22:40:27,32.6405,-109.02983,41,93,10191.29, StrTrk 540 9 1.41V -34C 27990Pa ,,-4.772296676, -34C 27990Pa ,27990Pa ,239,27990,90
2021-05-12 22:41:31,2021-05-12 22:41:31,32.64317,-109.007,35,70,8930.34, StrTrk 543 9 1.42V -30C 33605Pa ,,-4.76358889, -30C 33605Pa ,33605Pa ,243,33605,90
2021-05-12 22:43:31,2021-05-12 22:43:31,32.6455,-108.99417,39,77,8086.34, StrTrk 545 9 1.43V -26C 37628Pa ,,-4.782666676, -26C 37628Pa ,37628Pa ,247,37628,90
2021-05-12 22:45:31,2021-05-12 22:45:31,32.64767,-108.9835,37,86,7368.24, StrTrk 547 9 1.44V -21C 41474Pa ,,-4.06923332, -21C 41474Pa ,41474Pa ,252,41474,90
2021-05-12 22:46:31,2021-05-12 22:46:31,32.647,-108.97667,43,91,7038.14, StrTrk 548 9 1.44V -20C 43315Pa ,,-3.74113336, -20C 43315Pa ,43315Pa ,253,43315,90
2021-05-12 22:48:31,2021-05-12 22:48:31,32.64517,-108.96233,46,108,6242.3, StrTrk 550 9 1.47V -13C 48085Pa ,,-4.509759985, -13C 48085Pa ,48085Pa ,260,48085,100
2021-05-12 22:49:31,2021-05-12 22:49:31,32.64417,-108.95567,31,106,5788.15, StrTrk 551 9 1.49V -09C 50902Pa ,,-5.147033317, -09C 50902Pa ,50902Pa ,264,50902,100
2021-05-12 22:51:31,2021-05-12 22:51:31,32.64117,-108.945,28,101,4856.99, StrTrk 553 9 1.51V -2C 57291Pa ,,-5.276573344, -2C 57291Pa , 57291Pa ,271,57291,100
2021-05-12 22:52:31,2021-05-12 22:52:31,32.64133,-108.94,39,73,4310.18, StrTrk 554 9 1.53V 1C 61235Pa ,,-6.19717998, 1C 61235Pa ,61235Pa ,274,61235,100
